altitude_ft,ambient_temp_c,throttle_pct,rpm,cht_c,egt_c,oil_press_psi,oil_temp_c,fuel_flow_lph,vibration_g,battery_v,inj_timing_deg,fault_label,rul_hours
24659.011233978596,-34.31802246795719,73.24033645118587,3941.392318839931,166.84871733351073,742.2221492336488,68.75118549271764,105.52438916496777,24.766006603379406,1.5399377643912937,28.08115556085868,21.968567417464964,0,98.65771812080536
17218.513784295938,-19.437027568591873,74.71698383369598,4015.7666752873774,168.05188174489578,735.9359603241415,70.12741594984898,107.34196750414019,25.742414022856053,1.6648345381240646,28.482510983122584,22.150357884180682,0,97.6510067114094
11907.324455735272,-8.814648911470545,97.8667436358651,5293.090478682431,178.32625095945704,781.7968644931724,69.44294706052999,108.21143786276244,34.7534849589314,1.798612103140221,28.4505026506752,21.920779087134754,0,96.64429530201342
17435.14479261249,-19.87028958522498,73.94612857276397,3966.996124338001,165.39211237041843,751.1748059697342,65.93225503876232,104.41522129567224,25.622513850449153,1.5853579501194623,28.323790514164944,22.04732659909345,0,95.63758389261744
14316.925712681546,-13.633851425363094,80.23418070256132,4291.030190820568,168.93490583648804,744.6965532199531,68.01498995449948,104.75504068289162,27.56265247867513,1.7110584228506975,28.007033026273383,22.12245873762419,0,94.63087248322148
11967.89358190575,-8.9357871638115,84.82191247909661,4553.141506117486,171.4204869772031,759.2646152954841,67.40480968286337,104.42374556949135,29.745324032430382,1.6794205242910247,28.089987059883246,21.915216465340496,0,93.62416107382549
16896.561643347428,-18.793123286694858,66.64170460342008,3599.3561431077146,162.59253652676284,727.4089911172433,67.27831471476497,102.91512423493924,23.174655972579526,1.5008662458884923,28.38984883391497,21.987627866084328,0,92.61744966442953
13729.016544994627,-12.458033089989254,60.05493402614329,3215.9830066190543,161.3432737756296,722.2899099586509,66.62368362318588,103.76190909891807,20.59169466895292,1.5844920538754428,28.134252463574114,21.914406606771863,0,91.61073825503355
16178.164910981326,-17.356329821962653,91.0152233625633,4919.521016943358,177.33289799572376,764.3877808234943,68.21751816350725,106.6107122701398,31.644657689142644,1.7473545969776683,28.5038238831813,21.943649077500424,0,90.60402684563758
19677.985285904284,-24.35597057180857,62.68310939715208,3364.58598240205,161.88867852506064,726.0693854557073,65.82699189825776,102.89419479968434,21.479390305949913,1.6356361930493846,28.479533267757542,21.872805868467545,0,89.5973154362416
19472.386310552043,-23.944772621104086,87.01116152941535,4685.771646860577,173.91461158472944,762.6556867805836,68.88198097595905,105.56480803902737,30.098329731305704,1.7675521163082004,28.42034816928013,21.96589930440753,0,88.59060402684563
21707.244346945008,-28.414488693890014,89.72047195845133,4846.942735233067,175.31008876090826,770.5334550983545,69.04652814037952,106.80893642213452,31.25645126392833,1.6175762246869483,28.167452585448512,21.99741437813918,0,87.58389261744966
19053.392945673222,-23.106785891346448,72.84076396634921,3872.081557862755,164.11439708572675,746.8681417788231,69.08321041848303,104.98724512895443,25.242454805918243,1.67221246425301,28.099393881732077,21.908764834260523,0,86.57718120805369
23762.20955243286,-32.52441910486572,99.04440214324778,5339.220886440762,183.46838249268944,771.4999893394598,71.46831195745088,112.42425000995789,35.062649612288645,1.743797528740778,28.17525636757567,21.98904195469283,0,85.57046979865771
17534.30856194176,-20.06861712388352,94.3223257123868,5107.407035158249,180.4970967786654,768.5775679699847,69.07759668487158,110.85782174997614,34.16406474048014,1.7972754613393107,27.918112307726993,22.075574441296062,0,84.56375838926174
12863.423261159325,-10.726846522318649,92.83584349866047,5007.548830693627,175.86938552103382,768.9058130776826,68.21622969358937,108.5285142323117,32.81190187006254,1.7783816533718078,28.099035260386223,22.08415939369459,0,83.55704697986576
11215.49345617177,-7.430986912343538,75.72864132129702,4069.132713464257,167.8000540132851,737.5044877875957,63.41666381270694,103.88012307960236,26.23504983734163,1.6765783794284361,28.291288618939102,22.047916484304498,0,82.5503355704698
20870.178065447533,-26.740356130895066,66.4200296872946,3532.689271710568,162.69716407211303,727.266385777242,67.68378424356551,103.42089953708819,23.546290555672307,1.57632573113818,28.214143976171094,21.94685518554121,0,81.54362416107382
13367.616737477536,-11.735233474955074,60.41091507663455,3202.03448077801,160.4754770659514,721.0730393001905,68.60628534809034,99.6660356612987,21.687650973334314,1.6268659752238546,28.417880349782457,21.8229828980809,0,80.53691275167785
13934.477857050819,-12.868955714101638,89.39268306523417,4803.694020703205,175.51872239337717,755.7484638311724,68.83649384588838,108.82931768118434,31.866947674009293,1.8614093952195692,28.56238500314994,22.177134751631844,0,79.53020134228187
11181.667561151895,-7.363335122303791,84.29614417322716,4538.4511773202585,170.92773710404177,765.4512149964316,69.16466453477162,106.49190077115838,29.082919101771356,1.7268604278328852,28.321317621188552,22.043188845019937,0,78.5234899328859
18851.456105685706,-22.702912211371412,78.61805859948342,4223.039982461609,168.89846663833524,752.9203574363745,67.76968733400042,107.92260997250413,27.359978791546467,1.7163710880061533,28.38032645455156,21.969115825088743,0,77.51677852348993
24666.840680095924,-34.33368136019185,68.54177537150719,3655.1863001530824,164.7995480453686,725.8276422948312,66.87264129910271,104.56099515747314,23.79116909547157,1.7025343064673972,27.921359583309613,21.87522905525691,0,76.51006711409396
17174.3459342629,-19.348691868525798,88.27361447585282,4741.838418286139,173.07502387106976,768.0938993874533,69.5966368881435,107.57433902238414,31.627137182271913,1.7337960121342084,28.187319613555687,22.03232203857188,0,75.50335570469798
10675.520602322922,-6.3510412046458455,90.99555429896799,4901.734808040276,176.36313201811592,769.0515352064953,69.3306099640564,109.5700096648285,31.398133450196617,1.8253108770680606,28.473341047415605,22.19205075612992,0,74.496644295302
18421.80956365991,-21.84361912731982,44.01606498664381,2309.8318317549847,152.41637401909202,690.685091925718,64.94264519612713,96.67439024266243,14.659388383446888,1.530127887495431,27.815698540667572,21.921707782321555,0,73.48993288590603
19995.42424480884,-24.990848489617683,78.02406803265285,4201.958243205369,167.41751296223168,743.8489835874776,69.07003333477039,103.02135932821955,27.41571045861126,1.792062652825948,28.322721907866992,22.1135578286712,0,72.48322147651005
13601.998061879982,-12.203996123759964,91.05872448880191,4950.806676394567,176.97604906594464,759.8231650513169,70.74730762831656,109.66124017555245,32.7551483927372,1.8623292937526863,28.163878453887563,22.091769127174416,0,71.47651006711409
11619.51601561562,-8.23903203123124,73.55728484880805,3943.7764747115143,160.4888143354924,736.6470356073494,70.0764391454993,104.21631019545377,26.346010927415932,1.711769444354176,28.310736601930582,21.944075354700015,0,70.46979865771812
16194.193758272722,-17.388387516545443,66.37881645090744,3539.5980798320675,162.9455489029794,731.999828016066,65.61659552261466,102.12739285532244,23.987834285838172,1.6854962090134877,27.995212799985254,21.866283881944444,0,69.46308724832214
18273.19494670065,-21.546389893401297,64.72120356986179,3447.7395746982284,166.10808718391974,723.9629712267418,66.802727042476,104.31864867429066,22.531272856125454,1.6483705056501463,28.669673838587464,21.99730492567427,0,68.45637583892616
17282.691356776333,-19.565382713552665,76.82164199588141,4112.018913872809,168.50536245532734,744.4968384708051,68.13598882036635,107.58045293215247,27.143655716924567,1.7377739378619257,28.299029723920093,22.05995761422655,0,67.44966442953019
11371.439436055334,-7.742878872110669,99.25269592943434,5330.5239802742335,182.19861577777252,778.9743901104998,68.37517516313454,108.58831445379207,34.40004306431144,1.955728346176422,28.308675716458065,22.084452665386898,0,66.44295302013423
20274.7528543779,-25.549505708755802,65.46725466760854,3531.4105851439795,159.23647780883692,731.7666032659539,68.43472290732369,102.69972879594931,22.91994964750261,1.7640716527863038,28.370553215845476,21.837662903032037,0,65.43624161073825
15695.505104314545,-16.39101020862909,82.32437365113975,4424.598321846885,174.9961932846492,752.643697999028,70.02779324198524,107.8839469051591,28.667703243367672,1.7529732063810384,28.314845246214414,22.147396254727695,0,64.42953020134227
24427.94689534237,-33.85589379068474,78.90003733542957,4245.330106298562,169.0036469559267,755.4881591400077,70.91096383281271,105.13460747656026,28.136811850470718,1.848655035771016,28.085350554609203,22.074534398388714,0,63.4228187919463
24828.04517644326,-34.656090352886515,93.27914531664965,4997.237082882608,176.30806618077412,771.4117864777903,71.98620824399495,107.5526079644545,33.05776523346335,1.8276759037587336,28.44918203649269,21.99832365800894,0,62.41610738255032
19591.222645915623,-24.182445291831243,61.19504208857413,3283.2000366069524,156.56942891740246,719.2654083231288,66.806309691104,99.96799448983998,21.054556205726332,1.6774402279328908,28.117250171992062,22.07939515942737,0,61.409395973154346
18871.235909198338,-22.742471818396673,63.48372419956595,3400.219404949157,159.95604508782313,720.8055367647305,66.11303980387338,101.90156196594015,22.048732777195482,1.788307085465775,28.54742611964748,22.048231525731854,0,60.402684563758385
18569.61603719731,-22.13923207439462,86.44749630439102,4651.109966737704,172.38800883545147,753.7552984013381,69.33664365214273,107.46021326097392,29.369033579073886,1.9084068522508957,28.239568032171427,22.073817702502183,0,59.39597315436241
17486.99662586944,-19.973993251738882,85.03708458826472,4592.780432329029,169.74679169503935,756.0972908464651,69.6304691959843,104.24436078536176,30.33367709438166,1.7857681271344072,28.347309663078775,21.923737858515924,0,58.38926174496643
24721.512389925727,-34.443024779851456,70.89917298766865,3809.082233723364,165.76631413960072,734.7735465263443,67.24585994091076,102.92121779106408,25.193094009961307,1.8125792923512716,28.057907566710387,21.908597839254433,0,57.38255033557046
19148.665430834983,-23.297330861669963,74.51939184525318,3979.2455596142404,168.2133602736351,737.9943024255927,69.6663692993737,106.02430566898134,26.104706374718226,1.808862208281785,28.137471007383027,22.00781975981054,0,56.37583892617448
24255.085558738247,-33.510171117476496,70.45783262300239,3730.3872250367963,164.26114109058304,727.5858919335042,69.81870251520279,103.27890861951595,25.016735716309938,1.8595277607435785,28.489242137984697,21.97381263253765,0,55.36912751677852
16487.374579374904,-17.97474915874981,69.82109723103969,3733.635311933515,162.37653285340443,729.1201710724993,68.39546308551276,105.81992625547028,23.870505017698715,1.8474881163748171,28.407062225337718,21.875416945206137,0,54.36241610738254
23731.344757718118,-32.46268951543624,94.57655194640907,5102.942509592223,176.60728786884084,766.4500653442655,68.62907274068654,108.9677348086817,32.33524067334835,2.0230035518295573,28.151426672524238,22.045135748597545,0,53.35570469798657
24040.442743606654,-33.08088548721331,71.0172671003065,3795.68450612133,166.74063555947143,735.6255034180143,67.23489875559639,107.93770616136989,25.06880295658523,1.810326995324801,28.340615633989053,22.032295502331504,0,52.34899328859059
24453.708491148784,-33.90741698229757,61.85332560092088,3278.7109202636257,158.95788131877217,732.1739170350739,67.12218180541704,101.32006237203996,22.032353610093114,1.813306857214882,28.40852710790771,21.889794516097925,0,51.342281879194616
21111.777435484437,-27.223554870968876,98.05144517622743,5281.922021833983,179.67287351913882,776.6500110113775,73.40624562005655,112.0408355771978,33.7037789832504,1.984601845217181,28.13464427212755,22.10550865071442,0,50.335570469798654
16158.881008702461,-17.317762017404924,62.59543002066146,3329.5712308551438,163.60156541050827,720.7611182733486,65.77087642122089,102.7136254215871,21.62163076653352,1.7795663097093832,28.08842671154924,22.2290587842456,0,49.32885906040268
18551.84488375232,-22.10368976750464,79.1458080566253,4242.593610784235,169.8296405068432,749.4866982492783,68.33566017490709,105.30663201430457,27.534359738217454,1.8728461650962505,27.987906956322536,22.021600072553248,0,48.3221476510067
19985.137360172695,-24.970274720345394,88.54339169669944,4801.205844559524,176.71752390982812,756.0200036528914,70.87866573019119,108.36075928137235,30.996721969874475,1.9815162929058598,28.301245127386384,21.81942010356277,0,47.315436241610726
13472.461752010004,-11.944923504020007,40.54595964703267,2131.383865326147,149.52639537049157,686.801075311989,65.72815225724592,96.91715007235015,14.160781971043237,1.7602590492890708,28.331362979905663,21.97073419052145,0,46.30872483221475
13906.093863553835,-12.81218772710767,61.689108070510876,3305.4476416677735,159.89934224798492,725.2084001455769,66.44873698735641,102.80899991467668,20.89046697496552,1.8969013553968403,27.78427111534707,21.97493106517581,0,45.30201342281879
13265.125073865906,-11.53025014773181,75.38114037334556,4046.8766911377897,168.3014332088154,747.1866165883598,66.42323428078316,105.64855164971776,26.441532151964125,2.036491263237305,28.33844826280127,21.916623422405067,0,44.29530201342281
16581.368238522657,-18.162736477045314,67.3502459801848,3625.83526519568,164.84460204506289,730.292433199534,67.40655069544826,105.56255307521508,23.282634970375018,1.935121597670648,28.318212111182913,22.082169658462707,0,43.28859060402684
23165.53959631658,-31.33107919263316,81.19384917835852,4352.669432343549,166.35406418987606,739.5909925294609,65.42280845460155,107.96344044492422,28.98039549827311,1.9256002034486885,28.18983623222784,21.83793385172144,0,42.28187919463086
16394.361353131222,-17.788722706262448,75.20465014806936,4037.197500550305,163.7461285976577,737.7510918957568,68.2429571488567,107.47136733332815,26.89145838326694,2.0341357126255,28.41214073039486,21.794168151510554,0,41.275167785234885
12109.507202066909,-9.219014404133816,64.74297458032838,3419.658800902092,163.4598440414934,716.619942603831,63.92616497236697,102.64668795498227,21.930595290317275,2.0648150522057183,28.024473559343775,21.997745671916192,0,40.26845637583891
12992.808691818826,-10.985617383637653,61.19117254432647,3255.756703723412,164.40152929468624,718.6007498555044,66.73863630055514,103.56447929516811,22.106043817660137,1.9796465389067481,27.93838928076801,22.02052158161607,0,39.26174496644295
11139.067530942817,-7.278135061885635,69.74903139791087,3705.332112186187,161.9820098617597,728.4901619800708,66.81259760518607,102.8372168094852,24.681835048488864,2.098018613090002,28.214312779716437,22.04695966248855,0,38.25503355704697
20625.51725732007,-26.25103451464014,78.12028046551853,4174.64241913246,168.61713489571295,745.4092682444071,68.34498229811568,105.67502500310052,28.025296950522485,2.1835859393862815,28.333745900082416,21.976295522197727,0,37.248322147650995
22232.679265547114,-29.465358531094232,81.40374841596471,4380.750374871535,171.5690193490219,748.856053437963,69.02923437725958,107.97945988214492,27.745923300923064,2.1216294294703686,28.380570203368265,21.96931928300081,0,36.24161073825502
10535.80825006713,-6.071616500134258,80.46474408264014,4320.800523317203,169.08726076740876,753.4170740967076,73.03051537344933,105.5589301068989,28.08073720642431,2.1443185995315193,28.26712051733225,22.026146281184918,0,35.23489932885904
20720.716469957733,-26.441432939915465,43.82796324382689,2307.1472753575435,151.51400906632097,695.3007551032108,62.698116529319734,100.12069033766006,15.710854782324647,1.9662161994456282,28.28002573394506,21.98314018487619,0,34.22818791946308
19878.902048777054,-24.757804097554107,75.82603827410304,4007.418676839686,167.66413751347102,744.2593926990303,69.88590750761598,105.12880954410615,26.78549231292081,2.24729517161218,28.100706583922392,22.034050899480867,0,33.221476510067106
20469.782267408584,-25.939564534817166,80.22936814283247,4313.653774839521,168.93917396785315,740.9725385575076,67.37866556391728,105.88428360585114,28.053936243168188,2.1875238167894437,28.388029585892678,22.079077367102965,0,32.21476510067113
19347.908061557067,-23.695816123114135,92.05404201291267,4911.62321299644,176.57506161795482,758.2586850966624,69.36909456782544,108.58173213280135,32.484036117489765,2.3595018502187703,28.19473735496193,22.01943113855031,0,31.208053691275154
13167.159809491433,-11.334319618982867,62.65792848192793,3332.266413198864,165.1814285062733,715.2831213178031,66.39028407914742,101.90249148324978,22.316211568954955,2.2469715668499224,28.196391580978087,22.184922965577485,0,30.201342281879178
14489.50212375283,-13.97900424750566,79.38543855176209,4209.800693947308,168.61629707634057,735.340797228594,67.79088416372363,105.66319867115885,27.872834708211492,2.256514072321712,27.752135710488616,21.851391245063237,0,29.194630872483202
19907.590035495436,-24.81518007099087,82.06814612358488,4356.4427703585925,169.68066246486393,746.1786649228288,68.93516716824617,104.50907347774822,29.063170881349784,2.3898867117796403,28.14551586909566,22.01896932004365,0,28.18791946308724
11729.117812480232,-8.458235624960462,70.0840815313992,3720.76528751546,163.23045410808794,724.8256002396897,68.79455739051538,104.66075237989693,24.307862374841278,2.2156121814410783,28.132860305637426,22.0330645523153,0,27.181208053691265
19391.43103883692,-23.78286207767384,61.494713565630065,3225.5081238732396,155.61768395045434,720.4506229707607,65.0052114020918,104.00728375888748,22.03757350559328,2.3712096073304796,28.21607317360345,21.891984747745674,0,26.17449664429529
15396.929896396075,-15.793859792792151,99.52183678052181,5345.659785360158,177.92671605269507,768.5353715245794,69.69212834576791,107.62078354823754,35.02552708627258,2.55340376385122,27.930168866452036,21.78245415747012,0,25.167785234899313
13135.204242233463,-11.270408484466927,82.53116283117085,4409.944944069787,171.98786591277627,745.4628047902922,68.39744601232059,108.93598476327492,28.446100872580644,2.5546517667476203,27.94816812058129,22.1073308012651,0,24.161073825503337
24505.008921533634,-34.01001784306727,57.28614597281327,2998.7829051174826,157.17495430272518,707.5132122676395,66.41618878725735,102.44035244287662,20.783337790365724,2.4627870720871945,28.14069394451313,22.03713693538728,0,23.154362416107375
12471.089591483309,-9.942179182966619,83.7056877802366,4440.496954094906,171.46281853897466,754.2591681863661,69.64617147012609,106.17342551633512,29.243914877999458,2.616034159749986,28.386448422608254,21.879981561660458,0,22.1476510067114
