altitude_ft,ambient_temp_c,throttle_pct,rpm,cht_c,egt_c,oil_press_psi,oil_temp_c,fuel_flow_lph,vibration_g,battery_v,inj_timing_deg,fault_label,rul_hours
19113.172778521577,-23.226345557043153,85.81767332733986,4780.365095850453,173.51715725355663,786.6284212573971,67.96885443663986,109.45133291720911,28.678846803361523,1.6296605070695453,28.35012216950677,21.990096256378248,0,908.5924115215449
12557.861855309373,-10.115723710618745,97.90091922204951,5374.192041249307,181.18847662800158,794.8996515544832,72.66532368758243,109.39254256242624,34.23045082895481,1.7030419882490508,28.60249306337816,22.190370083172915,0,860.192397784046
10975.773894779193,-6.951547789558386,61.650789894984875,3392.9207075218187,157.57556292890894,746.740510585827,67.0278677602224,101.4005257452157,20.876478278048168,1.5888579968388103,28.24857376556991,21.954590267149207,0,607.3532690388759
24233.2830588,-33.4665661176,96.75411423532418,5313.430952259077,176.4259999033922,795.9651431799616,71.48635627530342,111.7612322526719,33.00037768992035,1.7683086340953436,28.197030380731526,21.95552166776129,0,911.6657605608517
24484.48049611839,-33.96896099223678,84.36326620084054,4630.203016283352,172.77808935149466,771.1717438967943,71.89971519885519,108.2942755648092,29.474129535601787,1.7205253038950108,27.959774195942547,22.06296446080829,0,830.1710201061887
22125.960221746915,-29.25192044349383,92.2925720307621,5051.1610240152895,174.49756670955236,787.6173143213834,71.01882549013246,110.08223910039726,33.0681738868066,1.654106412716632,28.063749801413497,21.90028300900674,0,910.2333383968003
14569.20653760056,-14.138413075201118,75.3549981373711,4118.921909356591,164.82955333344736,762.8735570135706,66.8451096094137,107.05912876025278,26.079205536611077,1.5621405819815293,28.033985481926464,21.87285244294911,0,537.9142156093808
11465.081710095757,-7.930163420191516,78.87371899350455,4294.464684597291,167.27903796969377,765.1308521191636,65.50606497406136,107.58236209425695,26.785846640911885,1.6468527084138151,28.22367984627949,22.07316199469973,0,646.2386935152647
20263.495397682353,-25.526990795364704,85.3390735268153,4704.55829003091,172.02720908809692,769.9755943393601,70.36884844193384,110.01199100091758,28.680629142204502,1.696959582482687,28.047941721086744,22.096317184048022,0,936.7265698299311
16602.28740609402,-18.204574812188042,99.55014532039658,5466.765057291253,180.60127664574026,797.2656495073259,71.54423542739636,111.18592582717474,34.93630622162165,1.7562449176850063,28.032350777551816,22.11155657940516,0,708.4242341173559
11830.573522671682,-8.661147045343366,81.3863826699634,4514.923611368839,174.12350933396309,764.604147202727,67.83786226536895,104.29901657912112,28.59081929969159,1.7056307113362799,28.14719659980004,22.068313995166474,0,988.288156615259
17427.653651669054,-19.85530730333811,60.80779692337332,3319.5460271041875,158.2987130113993,743.920170757483,66.91429543096031,101.659068860325,21.20426545127275,1.532092098058041,28.103436632165245,21.93462490268748,0,816.6808141981131
10515.827816728275,-6.031655633456552,66.34392023352169,3678.4419032467913,161.17016290270388,752.2618406397661,65.32372074847383,104.0263794682391,23.69277159194474,1.574026851015914,27.66195749102992,22.018494241256708,0,631.194389458438
23639.80603118173,-32.27961206236346,85.667460318992,4743.15550425159,169.93185422692463,772.1275691146399,70.02582250799783,107.63971860902797,30.395739195403603,1.7374239731013983,28.120349839008767,21.90266664982638,0,542.4918432202733
13881.699724000253,-12.763399448000506,88.67907604255508,4902.890045670539,175.48576713235903,783.4285965153717,67.7957243167469,108.95124151542423,30.466342783039245,1.6487036376317203,28.15221194482361,22.16796968388973,0,895.3671588715345
19937.834265309728,-24.875668530619457,83.30403747137998,4586.418007135209,171.90163852511216,768.2358826006878,70.9873082901043,106.72606605740833,29.706914003129548,1.6741234031596124,28.088331339353903,22.050630348718315,0,803.7251155977874
14675.666141341164,-14.351332282682328,65.73240145102443,3608.5179653019554,160.93653458691284,746.7891986106471,70.36823678131222,100.97316647879984,23.046357423646914,1.5791003736926679,28.0580045197827,22.075419893115004,0,516.8178820053927
17801.020317667164,-20.602040635334326,77.81621714311339,4305.413296809982,167.2464631004257,763.3802267797508,69.04433083802888,106.01056227260345,27.04275309610619,1.5990412952045006,28.557851711561277,22.046340861766183,0,593.4853453389871
18200.654190149195,-21.40130838029839,74.2037906545276,4065.379223142264,166.85403794965103,763.7067508299313,68.71217079199945,102.13852378656424,25.365083994689208,1.607182332918799,28.055256917835866,21.966466174229268,0,587.0777818594928
12772.816832882905,-10.54563366576581,79.82645376140354,4395.869108786109,169.77851048817988,761.6431423861275,69.67320698734311,103.41359191293586,27.481548750093726,1.63829525759674,28.11779914009813,22.169373997212396,0,978.2459607132016
24543.769416468378,-34.08753883293676,94.81316138216377,5213.848917098565,175.32722010016153,797.1351861423359,70.84304361394211,109.76210052083205,32.6271622072917,1.6902955244109221,28.45368311352214,22.0109270367954,0,960.3114957363816
21626.992350416716,-28.253984700833435,91.03445754634608,4989.066827795114,175.8716043303264,792.6905054538398,68.33339016855975,106.81900037387973,32.54520144159731,1.633756866210097,28.081247277786403,22.126126975535637,0,533.8508427688107
24092.484123462837,-33.18496824692567,63.359580055566354,3490.3378425018354,158.927276122904,744.318285672757,69.10012116670022,102.0363632833331,21.95389197275882,1.506933559516353,28.139692408054646,21.972609085991184,0,874.2207257287298
23422.410256414732,-31.844820512829465,95.61236791098257,5273.517000135902,177.90421003595384,786.6910608829883,71.22229491882102,109.86978105372995,33.48905654991623,1.7277445516897691,27.678411664441377,22.260523809538977,0,820.8540209249171
18968.49968216628,-22.936999364332557,87.26092302616365,4780.734202250222,173.27530704163172,770.4242486394554,70.40141560855938,106.62862511142337,29.471438300414714,1.6548377071518414,28.07608605241988,22.047160529902033,0,731.7389906048005
23828.11352534675,-32.6562270506935,89.75448579543993,4945.699122491514,175.67946116716067,790.1080668305298,71.40446532240713,108.573711128167,30.804455026030652,1.6252711253097867,28.285233023782215,21.957057455720804,0,893.9097445265069
11327.387530778793,-7.6547750615575865,65.60156925057409,3563.5057450335785,165.22334293816795,758.3218938495888,68.57458800847797,104.9192733825637,22.582423044308722,1.6400721674959529,28.52282116768125,21.901699883414874,0,719.8661249296754
12939.742936287177,-10.879485872574353,86.82878102828192,4754.599849734302,172.67303755244802,780.4609448689228,71.36086665499226,106.10466670001074,31.370994277212304,1.6788487530347083,28.065731468760667,22.100007428898206,0,953.1183290081308
10678.409333658072,-6.356818667316144,69.45304070437831,3810.770324283248,164.72731840632576,748.3658080765664,68.30314544536998,103.05495069410651,24.15490446057519,1.5778474702792193,28.02678408512842,21.990465509309697,0,519.0680960301758
14879.954961448966,-14.759909922897933,77.53523588563726,4271.584718449372,164.8062572920267,760.8270839046812,67.25425333709431,106.46019407961866,26.969804934426858,1.553538154608129,28.197051675917265,21.878126547852265,0,903.5399814389934
15830.15934534223,-16.66031869068446,60.674514803284175,3354.4846091733107,164.28069913372002,746.9198531663565,67.33421938929864,101.48205429275816,20.54340953681515,1.5853210432371208,28.177000867063423,21.963117676230766,0,555.4440979689899
14070.235476608439,-13.140470953216877,66.06442551721904,3635.1998612703237,159.3110268654205,749.9413574891494,67.23261277659275,104.15673100234872,22.799694682538178,1.64146861645119,28.177216358983223,21.968753319336454,0,952.7393131826991
22431.06263727894,-29.862125274557883,63.68321972494479,3513.9089995617633,161.67587235220034,740.6783285120138,65.7155296680565,103.50923095346833,21.968601988366434,1.5679970114945434,28.324392514648732,21.915995570226467,0,700.6762658625971
15351.29990040384,-15.702599800807679,69.58976691753034,3824.2255423987804,159.6976803785241,765.8806003295882,69.82580063730917,103.42437513258429,24.90254763523586,1.5652475069334144,28.49172072609153,22.1281003244679,0,766.1724972597981
14214.017645310712,-13.428035290621423,64.00072360097289,3528.134760911675,160.34904160624535,751.2281476037414,66.83106735265473,104.79209352747581,21.227471229570906,1.550619130356191,28.284618400762504,21.93823731416528,0,569.5109002826644
18140.441247373725,-21.280882494747452,47.69143411474338,2630.0670576434604,157.3166124436093,724.2845013512386,65.60263250934267,97.73919314362038,15.819657648631082,1.445881037916326,28.330293956089807,21.94682255614092,0,772.0466376440165
12113.86337462144,-9.22772674924288,61.161596088368775,3353.7073723475974,162.87021762548164,738.9525366621838,65.61501198417461,103.1488909549815,21.495993279291596,1.5060810798228172,28.390734087464693,21.98678134398469,0,931.2720552462245
22032.954711310595,-29.06590942262119,84.70962002499992,4651.921503844051,174.3248336076186,783.2593402931972,69.22229501270826,103.76903303392973,30.02121034698102,1.6503114762156195,28.490910375327164,22.044260007554996,0,771.4684479426049
11118.259655196562,-7.236519310393124,65.62831323302296,3621.5597712632875,162.42865200386493,752.8519077904998,68.63904191101527,103.26600267976436,22.47907257831359,1.5883493336780197,28.294582719735036,22.002808275500687,0,698.3578133987016
24803.304049007762,-34.60660809801552,97.80645828711587,5415.596961964201,182.20508631578434,796.1772234388196,73.90014264046752,109.65210293130771,34.80188306489581,1.7600896341001098,28.05152935116407,22.220124696603772,0,688.4100783069813
21583.67153944986,-28.16734307889972,97.32376292439417,5376.943332467867,179.17660278858148,801.4274014073277,68.56360527849208,107.65699694215404,33.985921308303915,1.8595210543982446,28.398196686648443,22.004408552704597,0,623.5701221256357
12980.735223012587,-10.961470446025174,69.0201241008385,3773.52450442377,165.8897486295598,758.7589170345723,67.58037361610789,106.10548152488707,23.578877083553152,1.6397123638465836,28.603030339940737,22.167108656760757,0,897.8617916350977
10082.831756854035,-5.165663513708072,84.57685192892117,4629.215221306146,177.58224452460482,778.2349942154857,64.56275009924707,105.27114252913289,28.95070857948016,1.5628987490433541,28.09062174229958,22.06601303925048,0,691.1333792829291
22231.92142682251,-29.463842853645026,61.120212778898335,3350.899075864043,162.74075080621074,735.9459431428774,66.05798298560218,101.7176178199889,21.510680827781908,1.5754723236922348,28.27219398588572,21.988558591295817,0,707.3741765949793
20602.860157714254,-26.205720315428508,97.27154172204696,5351.913221470134,178.50485505044483,790.8005410899543,70.87970387684545,111.2249625697289,34.300577324998095,1.8724927780468024,28.313654884042318,22.057415738564284,0,803.0507218949389
20935.10752061481,-26.87021504122962,80.9194923276684,4451.537203161248,171.48060391456985,763.4553261197862,69.14770003652175,106.52265188687089,27.075375288134182,1.6990421577444486,28.273531247296322,22.027578275705036,0,909.1083747515793
21569.055200289185,-28.13811040057837,61.72892605671116,3419.8965386576806,163.67273163876348,749.2164458501812,69.29662675219438,101.76534674254445,21.285351370057718,1.5066896510883974,28.3131988931334,22.0679881583641,0,894.9507419468796
11110.669776011355,-7.221339552022709,73.6999997203255,4079.4022507348377,168.09494215012128,753.2459990685793,67.81789471358435,103.84172898549797,24.979640129752877,1.652820573759596,28.01911209830758,21.9330086618964,0,685.5790857914166
15376.98592816409,-15.753971856328178,63.07397847444937,3469.1821277830254,163.1031144007289,744.7814772683091,69.28114401349113,102.64649177290383,22.057125635672723,1.5324231889455133,28.382933935682587,21.960831782033186,0,862.8833722740609
11738.035892876946,-8.476071785753891,75.71777757493439,4159.923835094174,170.4347580522729,755.622108717208,68.69024880848188,104.55934015560489,26.409905871085172,1.5620856220871946,28.46272519646027,21.943086649594576,0,949.3288754066593
22946.551388133903,-30.893102776267803,86.79705368645293,4784.172881400664,178.458805264415,788.6138354688953,68.80270402329319,107.53319535151634,30.181119193874746,1.6855445342883528,28.05680417905589,22.11490519393959,0,995.0510336681803
19349.471902413366,-23.698943804826733,78.79559632165758,4355.021824092198,167.52818835858338,762.3807617884609,68.9960172279551,104.78906502576311,28.702880114201847,1.7040010923494997,28.00554096175374,22.16247981848002,0,790.6083462225246
14963.470372789738,-14.926940745579476,75.34888698877818,4155.237520582351,169.07860225626467,764.6372460620283,68.50395103007378,106.39989032331863,27.104117772055687,1.6760886583933543,28.18394483724109,21.96200150961088,0,737.2308576123385
10953.375254290355,-6.906750508580711,64.76628182161859,3553.5145841212084,163.30231457903747,739.3096572962166,67.40509936325226,102.00524899080197,22.844225477724294,1.544528935649734,28.263380209718306,21.89052306001323,0,580.7196250252849
14664.734825734933,-14.329469651469868,69.79756182774625,3826.6208232918975,164.12739778532983,759.0503441723046,66.6069819042138,101.7233436703137,23.93388903880188,1.5565969786309481,28.19578568577105,21.895461704654064,0,987.6592614883281
14877.749830401206,-14.75549966080241,64.00573150953404,3498.103158655058,160.7081010119574,751.4324253024616,65.931742013491,107.02698557798315,21.955555560332826,1.6260251053896162,28.210464131208642,22.115368540635988,0,602.1796150848138
20944.092675070962,-26.888185350141924,92.29994926626642,5080.366946596559,179.45408354589208,788.5378442827654,71.8640173512917,109.96262437395794,32.91388987301169,1.7709681026614454,28.14223396898699,21.949733333807366,0,527.8987391588049
19563.3620703282,-24.1267241406564,65.4095931193889,3609.990023532783,160.6603154655108,747.7853715834368,68.80230745076838,102.0724724376934,22.221612377083815,1.542804417567259,28.275967670547814,22.00390379450552,0,871.1526410377114
23308.1911386449,-31.6163822772898,83.81493466195573,4624.518310270155,169.08937125204562,779.7771982915191,68.00597550907547,105.43654655722075,29.453770242579132,1.6289134681257371,27.830539804639738,22.052935811368133,0,888.4176729346855
17083.22387742924,-19.166447754858474,73.70961654355384,4077.064117290559,165.72883683920392,757.5164010986073,67.95202183002395,105.77297715899728,26.7718126761964,1.6126503761710962,28.04046060537197,22.097691093654266,0,972.6164716712271
11793.913689074525,-8.58782737814905,69.03913538620733,3826.7586382546424,160.9557639307626,759.0030095138582,68.22840312741656,102.83892798743882,23.31210524817382,1.5467761496964125,28.14463834337513,21.829660224042804,0,975.9087748928505
20698.671808344923,-26.397343616689845,85.57873757968414,4679.331253929081,171.09760520664545,779.8507468844938,70.58061621239831,108.67448572570048,30.54001731638258,1.7450893725436492,28.306056103830567,21.9827932916702,0,891.6704129759537
21411.775729253462,-27.823551458506927,78.28009237507763,4313.500329297896,167.03493324776133,759.5549590442997,68.90931155421615,106.43428945816139,27.708050140059946,1.619910427532237,28.414788589189072,22.031121065107733,0,753.5081836112508
18419.157963542442,-21.838315927084885,76.00581869138236,4189.105217813643,168.17500184667315,773.2421759488525,70.10922112884302,105.63657247714805,26.766079809396203,1.707123273649075,28.459099385688376,21.832146221056952,0,681.1369604820361
21564.507699318416,-28.12901539863683,83.71408019568887,4602.795482594528,174.74800697897788,776.4911786431846,69.08868524977899,107.02723389134817,29.424669482673163,1.6102332024272559,28.004653322870713,21.90270466405746,0,505.9364802698874
17406.933945465862,-19.813867890931725,79.65070513960003,4364.221891279116,168.64683630544044,767.7850670760826,71.04855961709161,108.12207715329895,28.022448801862232,1.5841541219839594,27.889186914236443,22.097317614881558,0,708.2738829005806
17840.99244072991,-20.681984881459826,72.13936834206243,3996.557855508169,167.79988729535864,759.0358968154106,71.82092187014135,104.1273408353082,25.478120022374657,1.6033241155749378,27.929462318856594,21.889307914332896,0,837.9332727869221
16413.115275378244,-17.82623055075649,76.900191473029,4217.738520795646,169.95262097542624,761.7583184707554,68.54439084596811,105.59148920250288,26.615718104259184,1.6300568537244167,27.952881403226346,22.13235300481749,0,910.3410491130587
10381.286901161428,-5.762573802322855,86.77994306202778,4729.045491222869,168.94902864764444,779.4054894196634,70.02104357819665,106.22066572625593,30.592015621935836,1.6717887672192333,27.919443595275784,22.044929750064835,0,716.931227341608
11618.371404899566,-8.236742809799132,61.06772634347417,3359.126394593284,159.4300189126302,745.5482563365312,65.30775294079139,103.12110118447647,21.12748486044649,1.4954909925422695,28.010483121956472,22.12649376790542,0,949.2915692745534
10471.437785301014,-5.942875570602027,78.63486915630702,4320.160530259171,168.56541019156197,771.3907802839558,68.38330219690647,104.43162486027157,27.105687228976933,1.6210175606731565,28.14106396033556,22.010372975914116,0,558.0510672843333
19546.156168956706,-24.092312337913413,62.30733138334175,3464.0571715400656,161.9165812113627,746.5594712984982,67.19661173169034,104.29309573656987,21.604017334841863,1.5215034185076242,28.56459420386365,22.03398555980566,0,598.7044695505683
14715.3397161449,-14.4306794322898,67.45621656272445,3719.8857900337193,164.86823959383955,748.1791681365521,68.48751846361124,105.46873359386151,23.475591714590745,1.4895312055164687,27.888540704540087,21.90851067170768,0,536.0697968005333
17628.56036747054,-20.257120734941083,82.42034936311893,4527.013960034916,171.87182804805659,769.326528547627,68.74701969776865,103.99183848502207,29.717140940581263,1.626084945875798,28.208991716671978,21.91996570554294,0,869.130386325749
23613.497108891395,-32.22699421778279,94.64755661062323,5201.678511776416,175.5337922516951,793.910797726357,71.52307756406458,110.46895931519693,33.68535565055602,1.7047047555029402,28.037856890872956,21.97311291844739,0,557.4832905607941
13739.383437233124,-12.478766874466249,95.31222716753939,5238.004424057912,176.3894734744134,796.8222396290291,69.91316253389058,107.19951206865136,33.43792866430952,1.6484702777132094,27.950717511996015,22.042454608237243,0,857.899314163451
16155.743845534445,-17.31148769106889,62.71387575928586,3493.60583425199,158.35045282404877,740.4077977723523,68.5005607382061,101.89470681769903,21.25396917801372,1.593713530332966,28.52887183751863,22.03119724432549,0,902.2174521772786
21333.26707814573,-27.666534156291462,76.76420345146826,4235.540867193511,168.5148725286236,764.0073508814093,69.09335958366859,105.31910943030014,26.446460174958375,1.7081234927376807,28.090755969584208,21.90295398918877,0,996.5832713550109
13431.972482374336,-11.863944964748672,83.32025932018205,4554.471059164533,170.92575854353686,776.9428092121304,69.66361395347027,105.98730023825267,29.990242718580465,1.6574168117979617,28.172467229893776,22.008798874568445,0,964.6222019457881
11154.698647431895,-7.309397294863789,65.88279618201373,3618.664991048736,164.00673336461907,748.3454385219426,66.54693061991955,102.64229903548582,22.419121785959394,1.4943912174348306,28.35265671498076,21.92284418692813,0,833.0279166533004
14346.27179370652,-13.692543587413041,82.92142271067269,4560.2056001269875,172.85447079950333,780.168132616777,68.99467589334981,107.79888680866355,29.360983950990686,1.6449046414173687,28.110074993618102,21.925529710364934,0,528.0729515819736
12418.319308810067,-9.836638617620135,89.76941033748955,4915.16620449264,174.2171621485492,778.1143629684973,69.26942395545348,109.55945848210546,31.103203236188854,1.684456082662962,27.88944747905604,21.802236311007967,0,544.925371999832
23945.464785138596,-32.890929570277194,96.13364054827179,5251.691121010006,178.63101762241337,786.9355182315985,71.80666232994545,109.0554428217983,33.94904827116879,1.7360661642748587,28.465742138120806,22.157317676551934,0,781.6390762249798
22121.805693466253,-29.243611386932507,60.33944048333772,3330.5804942193113,159.7380819972551,745.9885024597089,64.62811043395273,102.0640544571218,21.198835307576744,1.6234629310577378,28.049607812339627,22.0430850771182,0,785.6307166173772
19501.05634765635,-24.002112695312704,68.6673697595601,3760.612676861048,162.10670933960665,756.0865990352896,66.46156721460964,104.68025225168704,24.123226299460562,1.522133279942836,28.28596394000784,22.12253791103441,0,628.5535000775902
23071.908852815766,-31.143817705631534,93.08746856981287,5144.786203710907,174.94340970281706,790.0838612503165,72.09984307366824,107.03836891692657,32.03689751677394,1.7304849695823097,28.114584512046285,21.84718765626024,0,554.9491892560367
22055.081153486717,-29.110162306973436,86.82320203307742,4775.440000471415,168.87379514063468,778.5653235293279,69.83225444013132,107.42161497051856,30.57335162593378,1.7179850525908034,28.18909149512171,21.948511523843305,0,546.8267533976976
12798.550883290538,-10.597101766581076,95.77559414793963,5258.172301731444,177.09630629578277,796.0167316672588,72.3505816546165,108.81979880001717,33.50118727661061,1.7636567558697291,28.27570687839287,21.915681974702622,0,693.7792206924256
23388.384977349666,-31.776769954699333,62.28718618121066,3377.460566963674,159.9565049904204,744.3750646479874,67.99987755702233,102.88065321605129,21.702845900530967,1.5934054096711248,28.28223562716145,21.971819792451953,0,801.7499145940941
18090.133628734762,-21.180267257469524,83.87855862865771,4637.7670815687325,169.74900578356554,777.3151095537271,70.67443245428295,105.02606572185904,28.95639930587201,1.663673917841744,28.264139381810082,22.069624983739033,0,517.7544977357695
22111.60232746094,-29.22320465492188,82.76186299574697,4557.773001418989,173.0192896018016,773.8048080296993,69.74692714155658,107.09972435104109,28.745209961790305,1.6546347127651384,28.086575006978542,21.983341098129937,0,778.8934635087502
23441.3694988524,-31.8827389977048,61.426976654421296,3369.519821616824,161.76605039660754,744.815886775307,65.75267732724863,102.71086727633607,20.987787349540216,1.5460026389987056,27.961909575417803,21.96488567386036,0,764.9811175993216
14770.052124577958,-14.540104249155917,80.54088307649934,4411.9427414558595,171.37793635654631,775.4030643014481,68.93706450133777,109.07740521924235,28.020830814711776,1.6413848272707876,27.915412879593276,22.077670875777404,0,952.8871276124926
11650.77886791515,-8.3015577358303,84.38081245239697,4672.9265090624585,173.57365469784528,781.090950892732,67.47366118193015,104.93598140131064,29.760806456983662,1.6288087854855642,28.221215649675376,22.002788471148804,0,516.2357744196537
13419.027438129126,-11.838054876258251,67.65172696808429,3699.5605892311787,163.8222790521382,753.7638789251898,67.15094064875692,107.0025572756285,22.95296753195938,1.5803631165364727,28.23534361055315,21.931831379237273,0,720.8505123955214
16406.616829393846,-17.813233658787695,70.93318332498652,3893.9521337082056,165.44243867403566,756.3813304113952,66.97025278227852,107.0720490770691,24.812235230882596,1.6148351457053682,28.136417522745603,22.088138194159114,0,742.8516309287775
22270.221488837396,-29.540442977674793,85.61389385190948,4720.1590638961625,174.4673632237438,780.6434149037129,66.64858996940835,109.04775594921973,29.667860277741628,1.6447512702044143,28.179509118321025,22.030334948366217,0,903.5475283835593
22910.95874884515,-30.8219174976903,78.73203790399833,4359.277417520376,170.70056498636876,774.0732805081875,69.35809526450281,104.98878908947889,28.188631390972454,1.6597954517987203,28.11621315271518,21.842220847034415,0,558.703511238681
